status,ticker,company_name,source_path,target_path,mapping_source_level,chain_code,chain_name,position,subcategory,choice_count,note
moved,1785,光洋科,Pilot_Reports/1785_光洋科.md,Pilot_Reports/1785_光洋科.md,raw_member,D000,半導體,中游,化學品,9,
moved,2067,嘉鋼,Pilot_Reports/2067_嘉鋼.md,Pilot_Reports/2067_嘉鋼.md,raw_member,P000,電機機械,上游,鋼鑄鐵元件,2,
moved,2415,錩新,Pilot_Reports/2415_錩新.md,Pilot_Reports/2415_錩新.md,raw_member,Q000,鋼鐵,下游,金屬製品,2,
moved,2474,可成,Pilot_Reports/2474_可成.md,Pilot_Reports/2474_可成.md,map,F000,電腦及週邊設備,上游,機殼,1,
moved,3303,岱稜,Pilot_Reports/3303_岱稜.md,Pilot_Reports/3303_岱稜.md,raw_member,C200,醫療器材,上游,電子零組件、塑化材料、五金零件,4,
moved,3376,新日興,Pilot_Reports/3376_新日興.md,Pilot_Reports/3376_新日興.md,raw_member,F000,電腦及週邊設備,上游,機構樞紐,1,
moved,3631,晟楠,Pilot_Reports/3631_晟楠.md,Pilot_Reports/3631_晟楠.md,raw_member,F000,電腦及週邊設備,上游,其他電腦及週邊設備之零組件,1,
moved,3663,鑫科,Pilot_Reports/3663_鑫科.md,Pilot_Reports/3663_鑫科.md,raw_member,D000,半導體,中游,化學品,9,
moved,4502,健信,Pilot_Reports/4502_健信.md,Pilot_Reports/4502_健信.md,raw_member,P000,電機機械,下游,車用機械傳動設備及零配件,2,
moved,4534,慶騰,Pilot_Reports/4534_慶騰.md,Pilot_Reports/4534_慶騰.md,raw_member,P000,電機機械,上游,傳動元件,4,
moved,4538,大詠城,Pilot_Reports/4538_大詠城.md,Pilot_Reports/4538_大詠城.md,raw_member,P000,電機機械,上游,鋼鑄鐵元件,1,
moved,4545,銘鈺,Pilot_Reports/4545_銘鈺.md,Pilot_Reports/4545_銘鈺.md,raw_member,I000,通信網路,上游,其他零組件,3,
moved,4553,盛復,Pilot_Reports/4553_盛復.md,Pilot_Reports/4553_盛復.md,raw_member,P000,電機機械,下游,車用機械傳動設備及零配件,1,
moved,4561,健椿,Pilot_Reports/4561_健椿.md,Pilot_Reports/4561_健椿.md,raw_member,P000,電機機械,上游,傳動元件,1,
moved,4912,聯德控股-KY,Pilot_Reports/4912_聯德控股-KY.md,Pilot_Reports/4912_聯德控股-KY.md,raw_member,F000,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組,1,
moved,5223,安力-KY,Pilot_Reports/5223_安力-KY.md,Pilot_Reports/5223_安力-KY.md,raw_member,5400,雲端運算,上游,電腦設備,5,
moved,5426,振發,Pilot_Reports/5426_振發.md,Pilot_Reports/5426_振發.md,raw_member,F000,電腦及週邊設備,上游,其他電腦及週邊設備之零組件,1,
moved,5460,同協,Pilot_Reports/5460_同協.md,Pilot_Reports/5460_同協.md,raw_member,C200,醫療器材,上游,電子零組件、塑化材料、五金零件,7,
moved,6235,華孚,Pilot_Reports/6235_華孚.md,Pilot_Reports/6235_華孚.md,raw_member,F000,電腦及週邊設備,上游,機殼,3,
moved,6859,伯特光,Pilot_Reports/6859_伯特光.md,Pilot_Reports/6859_伯特光.md,raw_member,F000,電腦及週邊設備,上游,光學鏡片、鏡頭,1,
moved,7702,前端風電,Pilot_Reports/7702_前端風電.md,Pilot_Reports/7702_前端風電.md,raw_member,AB20,風力發電,上游,鋼材,2,
moved,9958,世紀鋼,Pilot_Reports/9958_世紀鋼.md,Pilot_Reports/9958_世紀鋼.md,raw_member,AB20,風力發電,上游,塔架,4,
moved,2904,匯僑,Pilot_Reports/2904_匯僑.md,Pilot_Reports/2904_匯僑.md,raw_member,X000,其他,上游,其他,1,
moved,6505,台塑化,Pilot_Reports/6505_台塑化.md,Pilot_Reports/6505_台塑化.md,raw_member,N000,石化及塑橡膠,上游,石化上游原料及相關鑽探設備,2,
moved,7610,聯友金屬-創,Pilot_Reports/7610_聯友金屬-創.md,Pilot_Reports/7610_聯友金屬-創.md,raw_member,X000,其他,上游,其他,1,
moved,9927,泰銘,Pilot_Reports/9927_泰銘.md,Pilot_Reports/9927_泰銘.md,raw_member,X000,其他,上游,其他,1,
moved,6578,達邦蛋白,Pilot_Reports/6578_達邦蛋白.md,Pilot_Reports/6578_達邦蛋白.md,raw_member,M000,食品,上游,原物料,1,
moved,6968,萬達寵物,Pilot_Reports/6968_萬達寵物.md,Pilot_Reports/6968_萬達寵物.md,raw_member,V000,貿易百貨,中游,貿易商、代理商、經銷商,2,
moved,8905,裕國,Pilot_Reports/8905_裕國.md,Pilot_Reports/8905_裕國.md,raw_member,M000,食品,上游,原物料,5,
moved,1323,永裕,Pilot_Reports/1323_永裕.md,Pilot_Reports/1323_永裕.md,raw_member,N000,石化及塑橡膠,下游,塑膠製品,1,
moved,2461,光群雷,Pilot_Reports/2461_光群雷.md,Pilot_Reports/2461_光群雷.md,raw_member,X000,其他,上游,其他,1,
moved,3171,炎洲流通,Pilot_Reports/3171_炎洲流通.md,Pilot_Reports/3171_炎洲流通.md,raw_member,V000,貿易百貨,中游,貿易商、代理商、經銷商,1,
moved,3607,谷崧,Pilot_Reports/3607_谷崧.md,Pilot_Reports/3607_谷崧.md,raw_member,I000,通信網路,上游,塑膠/金屬機殼,2,
moved,4304,勝昱,Pilot_Reports/4304_勝昱.md,Pilot_Reports/4304_勝昱.md,raw_member,N000,石化及塑橡膠,下游,塑膠製品,1,
moved,8411,福貞-KY,Pilot_Reports/8411_福貞-KY.md,Pilot_Reports/8411_福貞-KY.md,raw_member,Q000,鋼鐵,下游,金屬製品,2,
moved,9905,大華,Pilot_Reports/9905_大華.md,Pilot_Reports/9905_大華.md,raw_member,X000,其他,上游,其他,1,
moved,9907,統一實,Pilot_Reports/9907_統一實.md,Pilot_Reports/9907_統一實.md,raw_member,Q000,鋼鐵,中游,冷熱軋鋼板捲,3,
moved,9939,宏全,Pilot_Reports/9939_宏全.md,Pilot_Reports/9939_宏全.md,raw_member,N000,石化及塑橡膠,下游,塑膠製品,1,
moved,5530,龍巖,Pilot_Reports/5530_龍巖.md,Pilot_Reports/5530_龍巖.md,raw_member,S000,建材營造,中游,建設業,2,
moved,1535,中宇,Pilot_Reports/1535_中宇.md,Pilot_Reports/1535_中宇.md,raw_member,P000,電機機械,下游,機電系統工程,1,
moved,4556,旭然,Pilot_Reports/4556_旭然.md,Pilot_Reports/4556_旭然.md,raw_member,X000,其他,上游,其他,1,
moved,5292,華懋,Pilot_Reports/5292_華懋.md,Pilot_Reports/5292_華懋.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,6641,基士德-KY,Pilot_Reports/6641_基士德-KY.md,Pilot_Reports/6641_基士德-KY.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,6723,傑智環境,Pilot_Reports/6723_傑智環境.md,Pilot_Reports/6723_傑智環境.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,6823,濾能,Pilot_Reports/6823_濾能.md,Pilot_Reports/6823_濾能.md,raw_member,D000,半導體,中游,生產製程及檢測設備,2,
moved,6894,衛司特,Pilot_Reports/6894_衛司特.md,Pilot_Reports/6894_衛司特.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,6944,兆聯實業,Pilot_Reports/6944_兆聯實業.md,Pilot_Reports/6944_兆聯實業.md,raw_member,X000,其他,上游,環保潔能服務產業,2,
moved,9955,佳龍,Pilot_Reports/9955_佳龍.md,Pilot_Reports/9955_佳龍.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,6240,松崗,Pilot_Reports/6240_松崗.md,Pilot_Reports/6240_松崗.md,raw_member,R000,軟體服務,上游,應用/系統軟體設計開發,2,
moved,2633,台灣高鐵,Pilot_Reports/2633_台灣高鐵.md,Pilot_Reports/2633_台灣高鐵.md,raw_member,T000,交通運輸及航運,上游,海陸空大眾運輸,1,
moved,2640,大車隊,Pilot_Reports/2640_大車隊.md,Pilot_Reports/2640_大車隊.md,raw_member,R300,電子商務,上游,交易撮(媒)合,1,
moved,1436,華友聯,Pilot_Reports/1436_華友聯.md,Pilot_Reports/1436_華友聯.md,raw_member,S000,建材營造,中游,建設業,1,
moved,1442,名軒,Pilot_Reports/1442_名軒.md,Pilot_Reports/1442_名軒.md,raw_member,S000,建材營造,中游,建設業,1,
moved,1805,寶徠,Pilot_Reports/1805_寶徠.md,Pilot_Reports/1805_寶徠.md,raw_member,S000,建材營造,中游,建設業,1,
moved,1808,潤隆,Pilot_Reports/1808_潤隆.md,Pilot_Reports/1808_潤隆.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2442,新美齊,Pilot_Reports/2442_新美齊.md,Pilot_Reports/2442_新美齊.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2501,國建,Pilot_Reports/2501_國建.md,Pilot_Reports/2501_國建.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2505,國揚,Pilot_Reports/2505_國揚.md,Pilot_Reports/2505_國揚.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2506,太設,Pilot_Reports/2506_太設.md,Pilot_Reports/2506_太設.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2511,太子,Pilot_Reports/2511_太子.md,Pilot_Reports/2511_太子.md,raw_member,S000,建材營造,中游,營造業,4,
moved,2524,京城,Pilot_Reports/2524_京城.md,Pilot_Reports/2524_京城.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2534,宏盛,Pilot_Reports/2534_宏盛.md,Pilot_Reports/2534_宏盛.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2536,宏普,Pilot_Reports/2536_宏普.md,Pilot_Reports/2536_宏普.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2537,聯上發,Pilot_Reports/2537_聯上發.md,Pilot_Reports/2537_聯上發.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2538,基泰,Pilot_Reports/2538_基泰.md,Pilot_Reports/2538_基泰.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2539,櫻花建,Pilot_Reports/2539_櫻花建.md,Pilot_Reports/2539_櫻花建.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2542,興富發,Pilot_Reports/2542_興富發.md,Pilot_Reports/2542_興富發.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2548,華固,Pilot_Reports/2548_華固.md,Pilot_Reports/2548_華固.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2596,綠意,Pilot_Reports/2596_綠意.md,Pilot_Reports/2596_綠意.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2718,全心投控,Pilot_Reports/2718_全心投控.md,Pilot_Reports/2718_全心投控.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2923,鼎固-KY,Pilot_Reports/2923_鼎固-KY.md,Pilot_Reports/2923_鼎固-KY.md,raw_member,S000,建材營造,中游,建設業,2,
moved,3056,富華新,Pilot_Reports/3056_富華新.md,Pilot_Reports/3056_富華新.md,raw_member,S000,建材營造,中游,建設業,1,
moved,3188,鑫龍騰,Pilot_Reports/3188_鑫龍騰.md,Pilot_Reports/3188_鑫龍騰.md,raw_member,S000,建材營造,中游,建設業,1,
moved,3489,森寶,Pilot_Reports/3489_森寶.md,Pilot_Reports/3489_森寶.md,raw_member,S000,建材營造,中游,建設業,1,
moved,4907,富宇,Pilot_Reports/4907_富宇.md,Pilot_Reports/4907_富宇.md,raw_member,S000,建材營造,中游,建設業,1,
moved,5206,坤悅,Pilot_Reports/5206_坤悅.md,Pilot_Reports/5206_坤悅.md,raw_member,R000,軟體服務,上游,系統整合服務,2,
moved,5455,昇益,Pilot_Reports/5455_昇益.md,Pilot_Reports/5455_昇益.md,raw_member,S000,建材營造,中游,建設業,1,
moved,5508,永信建,Pilot_Reports/5508_永信建.md,Pilot_Reports/5508_永信建.md,raw_member,S000,建材營造,中游,建設業,1,
moved,5522,遠雄,Pilot_Reports/5522_遠雄.md,Pilot_Reports/5522_遠雄.md,raw_member,S000,建材營造,中游,建設業,1,
moved,5525,順天,Pilot_Reports/5525_順天.md,Pilot_Reports/5525_順天.md,raw_member,S000,建材營造,中游,建設業,1,
moved,5534,長虹,Pilot_Reports/5534_長虹.md,Pilot_Reports/5534_長虹.md,raw_member,S000,建材營造,上游,建材原料,1,
moved,6171,大城地產,Pilot_Reports/6171_大城地產.md,Pilot_Reports/6171_大城地產.md,raw_member,S000,建材營造,中游,建設業,1,
moved,6177,達麗,Pilot_Reports/6177_達麗.md,Pilot_Reports/6177_達麗.md,raw_member,S000,建材營造,中游,建設業,1,
moved,6186,新潤,Pilot_Reports/6186_新潤.md,Pilot_Reports/6186_新潤.md,raw_member,S000,建材營造,中游,建設業,1,
moved,6212,理銘,Pilot_Reports/6212_理銘.md,Pilot_Reports/6212_理銘.md,raw_member,S000,建材營造,中游,建設業,1,
moved,1438,三地開發,Pilot_Reports/1438_三地開發.md,Pilot_Reports/1438_三地開發.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2520,冠德,Pilot_Reports/2520_冠德.md,Pilot_Reports/2520_冠德.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2545,皇翔,Pilot_Reports/2545_皇翔.md,Pilot_Reports/2545_皇翔.md,raw_member,S000,建材營造,中游,建設業,1,
moved,5512,力麒,Pilot_Reports/5512_力麒.md,Pilot_Reports/5512_力麒.md,raw_member,S000,建材營造,中游,建設業,1,
moved,6219,富旺,Pilot_Reports/6219_富旺.md,Pilot_Reports/6219_富旺.md,raw_member,S000,建材營造,中游,建設業,1,
moved,9946,三發地產,Pilot_Reports/9946_三發地產.md,Pilot_Reports/9946_三發地產.md,raw_member,S000,建材營造,中游,建設業,2,
moved,1316,上曜,Pilot_Reports/1316_上曜.md,Pilot_Reports/1316_上曜.md,raw_member,N000,石化及塑橡膠,下游,塑膠製品,1,
moved,1437,勤益控,Pilot_Reports/1437_勤益控.md,Pilot_Reports/1437_勤益控.md,raw_member,X000,其他,上游,其他,1,
moved,1456,怡華,Pilot_Reports/1456_怡華.md,Pilot_Reports/1456_怡華.md,raw_member,O000,紡織,中游,人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等,5,
moved,2348,海悅,Pilot_Reports/2348_海悅.md,Pilot_Reports/2348_海悅.md,raw_member,X000,其他,上游,其他,1,
moved,2509,全坤建,Pilot_Reports/2509_全坤建.md,Pilot_Reports/2509_全坤建.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2527,宏璟,Pilot_Reports/2527_宏璟.md,Pilot_Reports/2527_宏璟.md,raw_member,S000,建材營造,中游,建設業,2,
moved,2528,皇普,Pilot_Reports/2528_皇普.md,Pilot_Reports/2528_皇普.md,raw_member,S000,建材營造,中游,建設業,1,
moved,2540,愛山林,Pilot_Reports/2540_愛山林.md,Pilot_Reports/2540_愛山林.md,raw_member,X000,其他,上游,其他,1,
moved,3266,昇陽,Pilot_Reports/3266_昇陽.md,Pilot_Reports/3266_昇陽.md,raw_member,S000,建材營造,中游,建設業,1,
moved,3512,皇龍,Pilot_Reports/3512_皇龍.md,Pilot_Reports/3512_皇龍.md,raw_member,F000,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組,2,
moved,4416,三圓,Pilot_Reports/4416_三圓.md,Pilot_Reports/4416_三圓.md,raw_member,S000,建材營造,中游,建設業,1,
moved,5213,亞昕,Pilot_Reports/5213_亞昕.md,Pilot_Reports/5213_亞昕.md,raw_member,S000,建材營造,中游,建設業,1,
moved,5514,三豐,Pilot_Reports/5514_三豐.md,Pilot_Reports/5514_三豐.md,raw_member,S000,建材營造,中游,建設業,1,
moved,5523,豐謙,Pilot_Reports/5523_豐謙.md,Pilot_Reports/5523_豐謙.md,raw_member,S000,建材營造,中游,建設業,1,
moved,5529,鉅陞,Pilot_Reports/5529_鉅陞.md,Pilot_Reports/5529_鉅陞.md,raw_member,S000,建材營造,中游,建設業,1,
moved,5533,皇鼎,Pilot_Reports/5533_皇鼎.md,Pilot_Reports/5533_皇鼎.md,raw_member,S000,建材營造,中游,建設業,1,
moved,6264,富裔,Pilot_Reports/6264_富裔.md,Pilot_Reports/6264_富裔.md,raw_member,B000,休閒娛樂,上游,旅館服務業,3,
moved,9902,台火,Pilot_Reports/9902_台火.md,Pilot_Reports/9902_台火.md,raw_member,X000,其他,上游,其他,1,
moved,9940,信義,Pilot_Reports/9940_信義.md,Pilot_Reports/9940_信義.md,raw_member,X000,其他,上游,其他,1,
moved,1517,利奇,Pilot_Reports/1517_利奇.md,Pilot_Reports/1517_利奇.md,raw_member,P000,電機機械,下游,車用機械傳動設備及零配件,1,
moved,8478,東哥遊艇,Pilot_Reports/8478_東哥遊艇.md,Pilot_Reports/8478_東哥遊艇.md,raw_member,X000,其他,上游,其他,1,
moved,8937,合騏,Pilot_Reports/8937_合騏.md,Pilot_Reports/8937_合騏.md,raw_member,A300,電動車輛產業,下游,電動汽車、電動機車、電動自行車,2,
moved,2360,致茂,Pilot_Reports/2360_致茂.md,Pilot_Reports/2360_致茂.md,map,D000,半導體,中游/下游,生產製程及檢測設備,11,
moved,2423,固緯,Pilot_Reports/2423_固緯.md,Pilot_Reports/2423_固緯.md,raw_member,X000,其他,上游,其他電子產品及電子服務產業,1,
moved,3030,德律,Pilot_Reports/3030_德律.md,Pilot_Reports/3030_德律.md,raw_member,D000,半導體,中游,生產製程及檢測設備,3,
moved,3059,華晶科,Pilot_Reports/3059_華晶科.md,Pilot_Reports/3059_華晶科.md,raw_member,F000,電腦及週邊設備,上游,光學鏡片、鏡頭,1,
moved,3306,鼎天,Pilot_Reports/3306_鼎天.md,Pilot_Reports/3306_鼎天.md,raw_member,I000,通信網路,下游,無線通訊設備(如行動電話、衛星定位系統、衛星/微波通訊設備、數位機上盒),1,
moved,3499,環天科,Pilot_Reports/3499_環天科.md,Pilot_Reports/3499_環天科.md,raw_member,I000,通信網路,下游,無線通訊設備(如行動電話、衛星定位系統、衛星/微波通訊設備、數位機上盒),1,
moved,3587,閎康,Pilot_Reports/3587_閎康.md,Pilot_Reports/3587_閎康.md,raw_member,X000,其他,上游,其他電子產品及電子服務產業,1,
moved,4549,桓達,Pilot_Reports/4549_桓達.md,Pilot_Reports/4549_桓達.md,raw_member,P000,電機機械,上游,電控元件,2,
moved,5309,系統電,Pilot_Reports/5309_系統電.md,Pilot_Reports/5309_系統電.md,raw_member,E000,能源元件,下游,電池模組,2,
moved,6516,勤崴國際,Pilot_Reports/6516_勤崴國際.md,Pilot_Reports/6516_勤崴國際.md,raw_member,5300,人工智慧,上游,領域解決方案,4,
moved,7558,群利,Pilot_Reports/7558_群利.md,Pilot_Reports/7558_群利.md,raw_member,5800,運動科技,上游,裝置/器材顯示器,10,
moved,8182,加高,Pilot_Reports/8182_加高.md,Pilot_Reports/8182_加高.md,raw_member,J000,被動元件,中游,濾波器、振盪器,1,
moved,8289,泰藝,Pilot_Reports/8289_泰藝.md,Pilot_Reports/8289_泰藝.md,raw_member,J000,被動元件,中游,濾波器、振盪器,1,
moved,2390,云辰,Pilot_Reports/2390_云辰.md,Pilot_Reports/2390_云辰.md,raw_member,A200,LED照明產業,下游,燈具/應用,23,
moved,3297,杭特,Pilot_Reports/3297_杭特.md,Pilot_Reports/3297_杭特.md,raw_member,5300,人工智慧,上游,領域解決方案,3,
moved,3356,奇偶,Pilot_Reports/3356_奇偶.md,Pilot_Reports/3356_奇偶.md,map,F000,電腦及週邊設備,下游,安全監控系統,1,
moved,3454,晶睿,Pilot_Reports/3454_晶睿.md,Pilot_Reports/3454_晶睿.md,raw_member,F000,電腦及週邊設備,下游,安全監控系統,1,
moved,5240,建騰,Pilot_Reports/5240_建騰.md,Pilot_Reports/5240_建騰.md,raw_member,F000,電腦及週邊設備,下游,安全監控系統,1,
moved,5484,慧友,Pilot_Reports/5484_慧友.md,Pilot_Reports/5484_慧友.md,raw_member,F000,電腦及週邊設備,下游,安全監控系統,1,
moved,6419,京晨科,Pilot_Reports/6419_京晨科.md,Pilot_Reports/6419_京晨科.md,raw_member,F000,電腦及週邊設備,下游,安全監控系統,1,
moved,6556,勝品,Pilot_Reports/6556_勝品.md,Pilot_Reports/6556_勝品.md,raw_member,F000,電腦及週邊設備,下游,安全監控系統,1,
moved,7402,邑錡,Pilot_Reports/7402_邑錡.md,Pilot_Reports/7402_邑錡.md,raw_member,F000,電腦及週邊設備,下游,其他電腦及週邊設備,1,
moved,9917,中保科,Pilot_Reports/9917_中保科.md,Pilot_Reports/9917_中保科.md,map,5500,資通訊安全,上游,物聯網安全,14,
moved,9925,新保,Pilot_Reports/9925_新保.md,Pilot_Reports/9925_新保.md,raw_member,X000,其他,上游,其他,1,
moved,2302,麗正,Pilot_Reports/2302_麗正.md,Pilot_Reports/2302_麗正.md,raw_member,D000,半導體,中游,IC/晶圓製造,1,
moved,2338,光罩,Pilot_Reports/2338_光罩.md,Pilot_Reports/2338_光罩.md,raw_member,D000,半導體,中游,光罩,1,
moved,2351,順德,Pilot_Reports/2351_順德.md,Pilot_Reports/2351_順德.md,raw_member,D000,半導體,下游,導線架,4,
moved,2369,菱生,Pilot_Reports/2369_菱生.md,Pilot_Reports/2369_菱生.md,raw_member,D000,半導體,下游,IC封裝測試,1,
moved,2441,超豐,Pilot_Reports/2441_超豐.md,Pilot_Reports/2441_超豐.md,raw_member,D000,半導體,下游,IC封裝測試,1,
moved,2455,全新,Pilot_Reports/2455_全新.md,Pilot_Reports/2455_全新.md,raw_member,D000,半導體,中游,IC/晶圓製造,1,
moved,2481,強茂,Pilot_Reports/2481_強茂.md,Pilot_Reports/2481_強茂.md,raw_member,D000,半導體,中游,IC/晶圓製造,1,
