ticker,company_name,theme_id,theme_tag,role,source_path,matched_text,confidence,status
6776,展�眥篕�,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,supply_chain.upstream[5],NVIDIA,medium,needs_review
6776,展�眥篕�,theme.nvidia_supply_chain,NVIDIA 供應鏈,downstream,relationships.customers[3],NVIDIA,medium,needs_review
6776,展�眥篕�,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,relationships.suppliers[4],NVIDIA,medium,needs_review
6784,天凱科技,theme.5g,5G,related,business.summary,5G,high,needs_review
6784,天凱科技,theme.5g,5G,downstream,supply_chain.downstream[3],5G,high,needs_review
6784,天凱科技,theme.5g,5G,downstream,relationships.customers[3],5G,high,needs_review
6791,虎門科技,theme.silicon_photonics,矽光子,related,business.summary,矽光子,high,needs_review
6791,虎門科技,theme.silicon_photonics,矽光子,downstream,supply_chain.downstream[1],矽光子,high,needs_review
6791,虎門科技,theme.silicon_photonics,矽光子,downstream,relationships.customers[0],矽光子,high,needs_review
6792,詠業,theme.5g,5G,related,business.summary,5G,high,needs_review
6792,詠業,theme.leo_satellite,低軌衛星,related,business.summary,低軌衛星,high,needs_review
6792,詠業,theme.5g,5G,midstream,supply_chain.midstream[1],5G,high,needs_review
6792,詠業,theme.leo_satellite,低軌衛星,midstream,supply_chain.midstream[1],低軌衛星,high,needs_review
6792,詠業,theme.5g,5G,downstream,supply_chain.downstream[1],5G,high,needs_review
6792,詠業,theme.leo_satellite,低軌衛星,downstream,supply_chain.downstream[3],低軌衛星,high,needs_review
6792,詠業,theme.5g,5G,downstream,relationships.customers[0],5G,high,needs_review
6792,詠業,theme.leo_satellite,低軌衛星,downstream,relationships.customers[2],低軌衛星,high,needs_review
6805,富世達,theme.ai_server,AI 伺服器,related,business.summary,AI 伺服器,high,needs_review
6805,富世達,theme.ai_server,AI 伺服器,downstream,supply_chain.downstream[4],AI 伺服器,high,needs_review
6806,森崴能源,theme.nvidia_supply_chain,NVIDIA 供應鏈,downstream,relationships.customers[1],NVIDIA,medium,needs_review
6818,連騰,theme.5g,5G,related,business.summary,5G,high,needs_review
6818,連騰,theme.leo_satellite,低軌衛星,related,business.summary,低軌衛星,high,needs_review
6818,連騰,theme.5g,5G,midstream,supply_chain.midstream[1],5G,high,needs_review
6818,連騰,theme.leo_satellite,低軌衛星,midstream,supply_chain.midstream[2],低軌衛星,high,needs_review
6818,連騰,theme.5g,5G,downstream,supply_chain.downstream[1],5G,high,needs_review
6818,連騰,theme.leo_satellite,低軌衛星,downstream,supply_chain.downstream[4],低軌衛星,high,needs_review
6818,連騰,theme.5g,5G,downstream,relationships.customers[0],5G,high,needs_review
6818,連騰,theme.leo_satellite,低軌衛星,downstream,relationships.customers[3],低軌衛星,high,needs_review
6820,連訊,theme.5g,5G,related,business.summary,5G,high,needs_review
6820,連訊,theme.data_center,資料中心,related,business.summary,資料中心,high,needs_review
6820,連訊,theme.data_center,資料中心,downstream,supply_chain.downstream[0],資料中心,high,needs_review
6820,連訊,theme.data_center,資料中心,downstream,supply_chain.downstream[2],資料中心,high,needs_review
6820,連訊,theme.5g,5G,downstream,supply_chain.downstream[4],5G,high,needs_review
6820,連訊,theme.data_center,資料中心,downstream,relationships.customers[1],資料中心,high,needs_review
6820,連訊,theme.5g,5G,downstream,relationships.customers[3],5G,high,needs_review
6821,聯寶,theme.5g,5G,related,business.summary,5G,high,needs_review
6821,聯寶,theme.ev,電動車,related,business.summary,電動車,high,needs_review
6821,聯寶,theme.apple_supply_chain,Apple 供應鏈,midstream,supply_chain.midstream[2],Apple,medium,needs_review
6821,聯寶,theme.tesla_supply_chain,Tesla 供應鏈,downstream,supply_chain.downstream[3],Tesla,medium,needs_review
6821,聯寶,theme.tesla_supply_chain,Tesla 供應鏈,downstream,relationships.customers[2],Tesla,medium,needs_review
6823,濾能,theme.euv,EUV,related,business.summary,EUV,high,needs_review
6823,濾能,theme.euv,EUV,downstream,supply_chain.downstream[1],EUV,high,needs_review
6823,濾能,theme.euv,EUV,downstream,relationships.customers[0],EUV,high,needs_review
6825,和暢科技,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,supply_chain.upstream[2],NVIDIA,medium,needs_review
6825,和暢科技,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,relationships.suppliers[1],NVIDIA,medium,needs_review
6831,邁科,theme.5g,5G,related,business.summary,5G,high,needs_review
6831,邁科,theme.ai_server,AI 伺服器,related,business.summary,AI 伺服器,high,needs_review
6831,邁科,theme.ai_server,AI 伺服器,downstream,supply_chain.downstream[1],AI 伺服器,high,needs_review
6831,邁科,theme.5g,5G,downstream,supply_chain.downstream[2],5G,high,needs_review
6831,邁科,theme.ai_server,AI 伺服器,downstream,relationships.customers[0],AI 伺服器,high,needs_review
6831,邁科,theme.5g,5G,downstream,relationships.customers[1],5G,high,needs_review
6833,太康精密,theme.data_center,資料中心,related,business.summary,資料中心,high,needs_review
6833,太康精密,theme.data_center,資料中心,downstream,supply_chain.downstream[1],資料中心,high,needs_review
6833,太康精密,theme.data_center,資料中心,downstream,relationships.customers[0],資料中心,high,needs_review
6834,天二科技,theme.ai_server,AI 伺服器,related,business.summary,AI 伺服器,high,needs_review
6834,天二科技,theme.ai_server,AI 伺服器,midstream,supply_chain.midstream[1],AI 伺服器,high,needs_review
6834,天二科技,theme.ai_server,AI 伺服器,downstream,supply_chain.downstream[1],AI 伺服器,high,needs_review
6834,天二科技,theme.ev,電動車,downstream,supply_chain.downstream[4],電動車,high,needs_review
6834,天二科技,theme.ai_server,AI 伺服器,downstream,relationships.customers[0],AI 伺服器,high,needs_review
6834,天二科技,theme.nvidia_supply_chain,NVIDIA 供應鏈,downstream,relationships.customers[0],NVIDIA,medium,needs_review
6834,天二科技,theme.ev,電動車,downstream,relationships.customers[3],電動車,high,needs_review
6835,圓裕,theme.ev,電動車,related,business.summary,電動車,high,needs_review
6840,東研信超,theme.5g,5G,related,business.summary,5G,high,needs_review
6840,東研信超,theme.ai_server,AI 伺服器,related,business.summary,AI 伺服器,high,needs_review
6840,東研信超,theme.5g,5G,midstream,supply_chain.midstream[3],5G,high,needs_review
6840,東研信超,theme.ai_server,AI 伺服器,midstream,supply_chain.midstream[4],AI 伺服器,high,needs_review
6840,東研信超,theme.ai_server,AI 伺服器,downstream,supply_chain.downstream[3],AI 伺服器,high,needs_review
6840,東研信超,theme.5g,5G,downstream,relationships.customers[1],5G,high,needs_review
6840,東研信超,theme.ai_server,AI 伺服器,downstream,relationships.customers[2],AI 伺服器,high,needs_review
6854,錼創科技-KY創,theme.apple_supply_chain,Apple 供應鏈,downstream,supply_chain.downstream[2],Apple,medium,needs_review
6854,錼創科技-KY創,theme.apple_supply_chain,Apple 供應鏈,downstream,relationships.customers[1],Apple,medium,needs_review
6855,數泓科,theme.ev,電動車,downstream,supply_chain.downstream[2],電動車,high,needs_review
6859,伯特光,theme.apple_supply_chain,Apple 供應鏈,downstream,supply_chain.downstream[1],Apple,medium,needs_review
6859,伯特光,theme.apple_supply_chain,Apple 供應鏈,downstream,relationships.customers[0],Apple,medium,needs_review
6862,三集瑞-KY,theme.ai_server,AI 伺服器,related,business.summary,AI 伺服器,high,needs_review
6862,三集瑞-KY,theme.ai_server,AI 伺服器,midstream,supply_chain.midstream[1],AI 伺服器,high,needs_review
6862,三集瑞-KY,theme.ai_server,AI 伺服器,downstream,supply_chain.downstream[1],AI 伺服器,high,needs_review
6862,三集瑞-KY,theme.nvidia_supply_chain,NVIDIA 供應鏈,downstream,supply_chain.downstream[1],NVIDIA,medium,needs_review
6862,三集瑞-KY,theme.ai_server,AI 伺服器,downstream,relationships.customers[0],AI 伺服器,high,needs_review
6862,三集瑞-KY,theme.nvidia_supply_chain,NVIDIA 供應鏈,downstream,relationships.customers[0],NVIDIA,medium,needs_review
6873,泓德能源,theme.ev,電動車,upstream,relationships.suppliers[3],電動車,high,needs_review
6882,甲尚,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,supply_chain.upstream[1],NVIDIA,medium,needs_review
6882,甲尚,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,relationships.suppliers[0],NVIDIA,medium,needs_review
6895,宏碩系統,theme.euv,EUV,related,business.summary,EUV,high,needs_review
6895,宏碩系統,theme.euv,EUV,downstream,relationships.customers[0],EUV,high,needs_review
6903,巨漢,theme.ai_server,AI 伺服器,related,business.summary,AI 伺服器,high,needs_review
6903,巨漢,theme.cowos,CoWoS,related,business.summary,CoWoS,high,needs_review
6903,巨漢,theme.cowos,CoWoS,downstream,supply_chain.downstream[1],CoWoS,high,needs_review
6903,巨漢,theme.ai_server,AI 伺服器,downstream,supply_chain.downstream[4],AI 伺服器,high,needs_review
6903,巨漢,theme.ai_server,AI 伺服器,related,relationships.competitors[0],AI 伺服器,high,needs_review
6903,巨漢,theme.cowos,CoWoS,related,relationships.competitors[0],CoWoS,high,needs_review
6906,現觀科,theme.5g,5G,related,business.summary,5G,high,needs_review
6906,現觀科,theme.5g,5G,midstream,supply_chain.midstream[1],5G,high,needs_review
6906,現觀科,theme.5g,5G,downstream,supply_chain.downstream[1],5G,high,needs_review
6906,現觀科,theme.5g,5G,downstream,relationships.customers[0],5G,high,needs_review
6909,創控,theme.euv,EUV,downstream,supply_chain.downstream[1],EUV,high,needs_review
6914,阜爾運通,theme.ev,電動車,related,business.summary,電動車,high,needs_review
6914,阜爾運通,theme.ev,電動車,downstream,supply_chain.downstream[3],電動車,high,needs_review
6920,恆勁科技,theme.ai_server,AI 伺服器,related,business.summary,AI 伺服器,high,needs_review
6920,恆勁科技,theme.gan,氮化鎵,related,business.summary,氮化鎵,high,needs_review
6920,恆勁科技,theme.ai_server,AI 伺服器,downstream,supply_chain.downstream[2],AI 伺服器,high,needs_review
6920,恆勁科技,theme.ai_server,AI 伺服器,downstream,relationships.customers[1],AI 伺服器,high,needs_review
6921,嘉雨思-創,theme.data_center,資料中心,related,business.summary,資料中心,high,needs_review
6921,嘉雨思-創,theme.data_center,資料中心,downstream,supply_chain.downstream[0],資料中心,high,needs_review
6921,嘉雨思-創,theme.data_center,資料中心,downstream,supply_chain.downstream[2],資料中心,high,needs_review
6921,嘉雨思-創,theme.data_center,資料中心,downstream,relationships.customers[1],資料中心,high,needs_review
6922,宸曜,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,supply_chain.upstream[1],NVIDIA,medium,needs_review
6922,宸曜,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,relationships.suppliers[0],NVIDIA,medium,needs_review
6924,榮惠-KY創,theme.ai_server,AI 伺服器,downstream,supply_chain.downstream[4],AI 伺服器,high,needs_review
6924,榮惠-KY創,theme.ai_server,AI 伺服器,downstream,relationships.customers[3],AI 伺服器,high,needs_review
6928,攸泰科技,theme.leo_satellite,低軌衛星,related,business.summary,低軌衛星,high,needs_review
6928,攸泰科技,theme.leo_satellite,低軌衛星,downstream,supply_chain.downstream[1],低軌衛星,high,needs_review
6928,攸泰科技,theme.leo_satellite,低軌衛星,downstream,relationships.customers[0],低軌衛星,high,needs_review
6933,AMAX-KY,theme.ai_server,AI 伺服器,related,business.summary,AI 伺服器,high,needs_review
6933,AMAX-KY,theme.data_center,資料中心,related,business.summary,資料中心,high,needs_review
6933,AMAX-KY,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,supply_chain.upstream[1],NVIDIA,medium,needs_review
6933,AMAX-KY,theme.hbm,HBM,upstream,supply_chain.upstream[3],HBM,high,needs_review
6933,AMAX-KY,theme.data_center,資料中心,downstream,supply_chain.downstream[2],資料中心,high,needs_review
6933,AMAX-KY,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,relationships.suppliers[0],NVIDIA,medium,needs_review
6937,天虹,theme.apple_supply_chain,Apple 供應鏈,downstream,supply_chain.downstream[2],Apple,medium,needs_review
6937,天虹,theme.apple_supply_chain,Apple 供應鏈,downstream,relationships.customers[1],Apple,medium,needs_review
6982,大井泵浦,theme.ai_server,AI 伺服器,related,business.summary,AI 伺服器,high,needs_review
6982,大井泵浦,theme.ai_server,AI 伺服器,midstream,supply_chain.midstream[0],AI 伺服器,high,needs_review
6982,大井泵浦,theme.ai_server,AI 伺服器,downstream,relationships.customers[0],AI 伺服器,high,needs_review
6988,威力暘-創,theme.ev,電動車,related,business.summary,電動車,high,needs_review
6988,威力暘-創,theme.ev,電動車,midstream,supply_chain.midstream[2],電動車,high,needs_review
6988,威力暘-創,theme.ev,電動車,downstream,relationships.customers[2],電動車,high,needs_review
6994,富威電力,theme.nvidia_supply_chain,NVIDIA 供應鏈,downstream,relationships.customers[0],NVIDIA,medium,needs_review
7547,碩網,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,supply_chain.upstream[3],NVIDIA,medium,needs_review
7547,碩網,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,relationships.suppliers[2],NVIDIA,medium,needs_review
7610,聯友金屬-創,theme.ev,電動車,related,business.summary,電動車,high,needs_review
7610,聯友金屬-創,theme.apple_supply_chain,Apple 供應鏈,downstream,supply_chain.downstream[2],Apple,medium,needs_review
7610,聯友金屬-創,theme.tesla_supply_chain,Tesla 供應鏈,downstream,supply_chain.downstream[3],Tesla,medium,needs_review
7610,聯友金屬-創,theme.ev,電動車,downstream,supply_chain.downstream[3],電動車,high,needs_review
7610,聯友金屬-創,theme.apple_supply_chain,Apple 供應鏈,downstream,relationships.customers[1],Apple,medium,needs_review
7610,聯友金屬-創,theme.tesla_supply_chain,Tesla 供應鏈,downstream,relationships.customers[2],Tesla,medium,needs_review
7610,聯友金屬-創,theme.ev,電動車,downstream,relationships.customers[2],電動車,high,needs_review
7711,永擎,theme.ai_server,AI 伺服器,related,business.summary,AI 伺服器,high,needs_review
7711,永擎,theme.data_center,資料中心,related,business.summary,資料中心,high,needs_review
7711,永擎,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,supply_chain.upstream[1],NVIDIA,medium,needs_review
7711,永擎,theme.hbm,HBM,upstream,supply_chain.upstream[2],HBM,high,needs_review
7711,永擎,theme.ai_server,AI 伺服器,midstream,supply_chain.midstream[0],AI 伺服器,high,needs_review
7711,永擎,theme.nvidia_supply_chain,NVIDIA 供應鏈,upstream,relationships.suppliers[0],NVIDIA,medium,needs_review
