ticker,company_name,source_md,rendered_md,source_wikilinks,rendered_wikilinks,missing_wikilinks,missing_source_sections,financial_preserved,competitor_count
3323,加百裕,Pilot_Reports/Electrical Equipment & Parts/3323_加百裕.md,output/enrichment_all_rendered/3323_加百裕.md,12,17,,,true,1
3324,雙鴻,Pilot_Reports/Computer Hardware/3324_雙鴻.md,output/enrichment_all_rendered/3324_雙鴻.md,16,21,,,true,1
3325,旭品,Pilot_Reports/Electronics & Computer Distribution/3325_旭品.md,output/enrichment_all_rendered/3325_旭品.md,3,8,,,true,1
3332,幸康,Pilot_Reports/Electrical Equipment & Parts/3332_幸康.md,output/enrichment_all_rendered/3332_幸康.md,6,11,,,true,1
3338,泰碩,Pilot_Reports/Electronic Components/3338_泰碩.md,output/enrichment_all_rendered/3338_泰碩.md,11,15,,,true,1
3339,泰谷,Pilot_Reports/Semiconductors/3339_泰谷.md,output/enrichment_all_rendered/3339_泰谷.md,10,10,,,true,1
3346,麗清,Pilot_Reports/Auto Parts/3346_麗清.md,output/enrichment_all_rendered/3346_麗清.md,9,9,,,true,1
3349,寶德,Pilot_Reports/Computer Hardware/3349_寶德.md,output/enrichment_all_rendered/3349_寶德.md,7,12,,,true,1
3354,律勝,Pilot_Reports/Electronic Components/3354_律勝.md,output/enrichment_all_rendered/3354_律勝.md,9,14,,,true,1
3356,奇偶,Pilot_Reports/Security & Protection Services/3356_奇偶.md,output/enrichment_all_rendered/3356_奇偶.md,5,10,,,true,1
3357,臺慶科,Pilot_Reports/Electronic Components/3357_臺慶科.md,output/enrichment_all_rendered/3357_臺慶科.md,7,12,,,true,1
3360,尚立,Pilot_Reports/Electronics & Computer Distribution/3360_尚立.md,output/enrichment_all_rendered/3360_尚立.md,4,9,,,true,1
3362,先進光,Pilot_Reports/Electronic Components/3362_先進光.md,output/enrichment_all_rendered/3362_先進光.md,8,13,,,true,1
3363,上詮,Pilot_Reports/Communication Equipment/3363_上詮.md,output/enrichment_all_rendered/3363_上詮.md,11,16,,,true,1
3372,典範,Pilot_Reports/Semiconductors/3372_典範.md,output/enrichment_all_rendered/3372_典範.md,6,6,,,true,1
3373,熱映,Pilot_Reports/Medical Devices/3373_熱映.md,output/enrichment_all_rendered/3373_熱映.md,5,6,,,true,1
3374,精材,Pilot_Reports/Semiconductors/3374_精材.md,output/enrichment_all_rendered/3374_精材.md,9,9,,,true,1
3376,新日興,Pilot_Reports/Metal Fabrication/3376_新日興.md,output/enrichment_all_rendered/3376_新日興.md,11,11,,,true,1
3379,彬台,Pilot_Reports/Specialty Industrial Machinery/3379_彬台.md,output/enrichment_all_rendered/3379_彬台.md,5,10,,,true,1
3380,明泰,Pilot_Reports/Communication Equipment/3380_明泰.md,output/enrichment_all_rendered/3380_明泰.md,12,17,,,true,1
3388,崇越電,Pilot_Reports/Specialty Chemicals/3388_崇越電.md,output/enrichment_all_rendered/3388_崇越電.md,10,15,,,true,1
3390,旭軟,Pilot_Reports/Electronic Components/3390_旭軟.md,output/enrichment_all_rendered/3390_旭軟.md,10,15,,,true,1
3402,漢科,Pilot_Reports/Specialty Industrial Machinery/3402_漢科.md,output/enrichment_all_rendered/3402_漢科.md,12,17,,,true,1
3406,玉晶光,Pilot_Reports/Computer Hardware/3406_玉晶光.md,output/enrichment_all_rendered/3406_玉晶光.md,7,12,,,true,1
3413,京鼎,Pilot_Reports/Semiconductor Equipment & Materials/3413_京鼎.md,output/enrichment_all_rendered/3413_京鼎.md,11,11,,,true,1
3416,融程電,Pilot_Reports/Electronic Components/3416_融程電.md,output/enrichment_all_rendered/3416_融程電.md,6,11,,,true,1
3419,譁裕,Pilot_Reports/Communication Equipment/3419_譁裕.md,output/enrichment_all_rendered/3419_譁裕.md,12,12,,,true,1
3426,台興,Pilot_Reports/Electronic Components/3426_台興.md,output/enrichment_all_rendered/3426_台興.md,2,7,,,true,1
3430,奇鈦科,Pilot_Reports/Specialty Chemicals/3430_奇鈦科.md,output/enrichment_all_rendered/3430_奇鈦科.md,9,14,,,true,1
3432,台端,Pilot_Reports/Electrical Equipment & Parts/3432_台端.md,output/enrichment_all_rendered/3432_台端.md,8,13,,,true,1
3434,哲固,Pilot_Reports/Computer Hardware/3434_哲固.md,output/enrichment_all_rendered/3434_哲固.md,6,11,,,true,1
3437,榮創,Pilot_Reports/Semiconductors/3437_榮創.md,output/enrichment_all_rendered/3437_榮創.md,8,8,,,true,1
3438,類比科,Pilot_Reports/Semiconductors/3438_類比科.md,output/enrichment_all_rendered/3438_類比科.md,6,6,,,true,1
3441,聯一光,Pilot_Reports/Electronic Components/3441_聯一光.md,output/enrichment_all_rendered/3441_聯一光.md,9,14,,,true,1
3443,創意,Pilot_Reports/Semiconductors/3443_創意.md,output/enrichment_all_rendered/3443_創意.md,11,15,,,true,1
3444,利機,Pilot_Reports/Semiconductor Equipment & Materials/3444_利機.md,output/enrichment_all_rendered/3444_利機.md,6,6,,,true,1
3447,展達,Pilot_Reports/Communication Equipment/3447_展達.md,output/enrichment_all_rendered/3447_展達.md,12,12,,,true,1
3450,聯鈞,Pilot_Reports/Semiconductor Equipment & Materials/3450_聯鈞.md,output/enrichment_all_rendered/3450_聯鈞.md,11,16,,,true,1
3454,晶睿,Pilot_Reports/Security & Protection Services/3454_晶睿.md,output/enrichment_all_rendered/3454_晶睿.md,7,12,,,true,1
3455,由田,Pilot_Reports/Electronic Components/3455_由田.md,output/enrichment_all_rendered/3455_由田.md,17,22,,,true,1
3465,進泰電子,Pilot_Reports/Consumer Electronics/3465_進泰電子.md,output/enrichment_all_rendered/3465_進泰電子.md,6,11,,,true,1
3466,德晉,Pilot_Reports/Communication Equipment/3466_德晉.md,output/enrichment_all_rendered/3466_德晉.md,6,11,,,true,1
3467,台灣精材,Pilot_Reports/Semiconductor Equipment & Materials/3467_台灣精材.md,output/enrichment_all_rendered/3467_台灣精材.md,16,16,,,true,1
3479,安勤,Pilot_Reports/Computer Hardware/3479_安勤.md,output/enrichment_all_rendered/3479_安勤.md,8,13,,,true,1
3481,群創,Pilot_Reports/Electronic Components/3481_群創.md,output/enrichment_all_rendered/3481_群創.md,13,18,,,true,1
3483,力致,Pilot_Reports/Electronics & Computer Distribution/3483_力致.md,output/enrichment_all_rendered/3483_力致.md,9,14,,,true,1
3484,崧騰,Pilot_Reports/Electrical Equipment & Parts/3484_崧騰.md,output/enrichment_all_rendered/3484_崧騰.md,13,18,,,true,1
3485,敘豐,Pilot_Reports/Specialty Industrial Machinery/3485_敘豐.md,output/enrichment_all_rendered/3485_敘豐.md,4,9,,,true,1
3489,森寶,Pilot_Reports/Real Estate - Development/3489_森寶.md,output/enrichment_all_rendered/3489_森寶.md,4,9,,,true,1
3490,單井,Pilot_Reports/Semiconductor Equipment & Materials/3490_單井.md,output/enrichment_all_rendered/3490_單井.md,9,14,,,true,1
3491,昇達科,Pilot_Reports/Communication Equipment/3491_昇達科.md,output/enrichment_all_rendered/3491_昇達科.md,13,13,,,true,1
3492,長盛,Pilot_Reports/Electronic Components/3492_長盛.md,output/enrichment_all_rendered/3492_長盛.md,9,14,,,true,1
3494,誠研,Pilot_Reports/Computer Hardware/3494_誠研.md,output/enrichment_all_rendered/3494_誠研.md,4,9,,,true,1
3498,陽程,Pilot_Reports/Specialty Industrial Machinery/3498_陽程.md,output/enrichment_all_rendered/3498_陽程.md,12,17,,,true,1
3499,環天科,Pilot_Reports/Scientific & Technical Instruments/3499_環天科.md,output/enrichment_all_rendered/3499_環天科.md,5,10,,,true,1
3501,維熹,Pilot_Reports/Electrical Equipment & Parts/3501_維熹.md,output/enrichment_all_rendered/3501_維熹.md,12,17,,,true,1
3504,揚明光,Pilot_Reports/Electrical Equipment & Parts/3504_揚明光.md,output/enrichment_all_rendered/3504_揚明光.md,10,15,,,true,1
3508,位速,Pilot_Reports/Specialty Chemicals/3508_位速.md,output/enrichment_all_rendered/3508_位速.md,4,9,,,true,1
3511,矽瑪,Pilot_Reports/Electronic Components/3511_矽瑪.md,output/enrichment_all_rendered/3511_矽瑪.md,10,15,,,true,1
3512,皇龍,Pilot_Reports/Real Estate Services/3512_皇龍.md,output/enrichment_all_rendered/3512_皇龍.md,8,13,,,true,1
3515,華擎,Pilot_Reports/Computer Hardware/3515_華擎.md,output/enrichment_all_rendered/3515_華擎.md,12,17,,,true,1
3516,亞帝歐,"Pilot_Reports/Furnishings, Fixtures & Appliances/3516_亞帝歐.md",output/enrichment_all_rendered/3516_亞帝歐.md,4,9,,,true,1
3518,柏騰,Pilot_Reports/Specialty Industrial Machinery/3518_柏騰.md,output/enrichment_all_rendered/3518_柏騰.md,3,8,,,true,1
3520,華盈,Pilot_Reports/Electronic Components/3520_華盈.md,output/enrichment_all_rendered/3520_華盈.md,3,8,,,true,1
3521,台鋼建設,Pilot_Reports/Engineering & Construction/3521_台鋼建設.md,output/enrichment_all_rendered/3521_台鋼建設.md,6,11,,,true,1
3523,迎輝,Pilot_Reports/Electronic Components/3523_迎輝.md,output/enrichment_all_rendered/3523_迎輝.md,4,9,,,true,1
3526,凡甲,Pilot_Reports/Electronic Components/3526_凡甲.md,output/enrichment_all_rendered/3526_凡甲.md,13,18,,,true,1
3527,聚積,Pilot_Reports/Semiconductors/3527_聚積.md,output/enrichment_all_rendered/3527_聚積.md,9,13,,,true,1
3528,安馳,Pilot_Reports/Electronics & Computer Distribution/3528_安馳.md,output/enrichment_all_rendered/3528_安馳.md,8,13,,,true,1
3529,力旺,Pilot_Reports/Semiconductors/3529_力旺.md,output/enrichment_all_rendered/3529_力旺.md,12,12,,,true,1
3530,晶相光,Pilot_Reports/Semiconductors/3530_晶相光.md,output/enrichment_all_rendered/3530_晶相光.md,7,12,,,true,1
3531,先益,Pilot_Reports/Semiconductors/3531_先益.md,output/enrichment_all_rendered/3531_先益.md,4,9,,,true,1
3532,台勝科,Pilot_Reports/Semiconductor Equipment & Materials/3532_台勝科.md,output/enrichment_all_rendered/3532_台勝科.md,11,11,,,true,1
3533,嘉澤,Pilot_Reports/Electronic Components/3533_嘉澤.md,output/enrichment_all_rendered/3533_嘉澤.md,15,20,,,true,1
3535,晶彩科,Pilot_Reports/Computer Hardware/3535_晶彩科.md,output/enrichment_all_rendered/3535_晶彩科.md,11,16,,,true,1
3537,堡達,Pilot_Reports/Electrical Equipment & Parts/3537_堡達.md,output/enrichment_all_rendered/3537_堡達.md,5,10,,,true,1
3540,曜越,Pilot_Reports/Electronics & Computer Distribution/3540_曜越.md,output/enrichment_all_rendered/3540_曜越.md,5,10,,,true,1
3541,西柏,Pilot_Reports/Consumer Electronics/3541_西柏.md,output/enrichment_all_rendered/3541_西柏.md,7,12,,,true,1
3543,州巧,Pilot_Reports/Electronic Components/3543_州巧.md,output/enrichment_all_rendered/3543_州巧.md,5,10,,,true,1
3545,敦泰,Pilot_Reports/Semiconductors/3545_敦泰.md,output/enrichment_all_rendered/3545_敦泰.md,14,14,,,true,1
3548,兆利,Pilot_Reports/Electronic Components/3548_兆利.md,output/enrichment_all_rendered/3548_兆利.md,8,13,,,true,1
3550,聯穎,Pilot_Reports/Electrical Equipment & Parts/3550_聯穎.md,output/enrichment_all_rendered/3550_聯穎.md,5,10,,,true,1
3551,世禾,Pilot_Reports/Semiconductor Equipment & Materials/3551_世禾.md,output/enrichment_all_rendered/3551_世禾.md,10,15,,,true,1
3552,同致,Pilot_Reports/Auto Parts/3552_同致.md,output/enrichment_all_rendered/3552_同致.md,14,14,,,true,2
3555,博士旺,Pilot_Reports/Software - Infrastructure/3555_博士旺.md,output/enrichment_all_rendered/3555_博士旺.md,9,14,,,true,1
3556,禾瑞亞,Pilot_Reports/Semiconductors/3556_禾瑞亞.md,output/enrichment_all_rendered/3556_禾瑞亞.md,9,12,,,true,1
3557,嘉威,Pilot_Reports/Household & Personal Products/3557_嘉威.md,output/enrichment_all_rendered/3557_嘉威.md,8,13,,,true,1
3558,神準,Pilot_Reports/Communication Equipment/3558_神準.md,output/enrichment_all_rendered/3558_神準.md,9,14,,,true,1
3563,牧德,Pilot_Reports/Semiconductor Equipment & Materials/3563_牧德.md,output/enrichment_all_rendered/3563_牧德.md,8,8,,,true,2
3564,其陽,Pilot_Reports/Computer Hardware/3564_其陽.md,output/enrichment_all_rendered/3564_其陽.md,8,13,,,true,1
3567,逸昌,Pilot_Reports/Semiconductors/3567_逸昌.md,output/enrichment_all_rendered/3567_逸昌.md,9,9,,,true,1
3570,大塚,Pilot_Reports/Software - Application/3570_大塚.md,output/enrichment_all_rendered/3570_大塚.md,9,14,,,true,1
3576,聯合再生,Pilot_Reports/Solar/3576_聯合再生.md,output/enrichment_all_rendered/3576_聯合再生.md,14,19,,,true,1
3577,泓格,Pilot_Reports/Communication Equipment/3577_泓格.md,output/enrichment_all_rendered/3577_泓格.md,10,10,,,true,1
3580,友威科,Pilot_Reports/Specialty Industrial Machinery/3580_友威科.md,output/enrichment_all_rendered/3580_友威科.md,5,10,,,true,1
3581,博磊,Pilot_Reports/Semiconductors/3581_博磊.md,output/enrichment_all_rendered/3581_博磊.md,10,14,,,true,1
3583,辛耘,Pilot_Reports/Semiconductors/3583_辛耘.md,output/enrichment_all_rendered/3583_辛耘.md,10,10,,,true,1
3585,聯致,Pilot_Reports/Electronic Components/3585_聯致.md,output/enrichment_all_rendered/3585_聯致.md,9,14,,,true,1
3587,閎康,Pilot_Reports/Scientific & Technical Instruments/3587_閎康.md,output/enrichment_all_rendered/3587_閎康.md,5,10,,,true,1
3588,通嘉,Pilot_Reports/Semiconductors/3588_通嘉.md,output/enrichment_all_rendered/3588_通嘉.md,7,11,,,true,1
3591,艾笛森,Pilot_Reports/Electronic Components/3591_艾笛森.md,output/enrichment_all_rendered/3591_艾笛森.md,6,11,,,true,1
3592,瑞鼎,Pilot_Reports/Semiconductors/3592_瑞鼎.md,output/enrichment_all_rendered/3592_瑞鼎.md,10,10,,,true,1
3593,力銘,Pilot_Reports/Electronic Components/3593_力銘.md,output/enrichment_all_rendered/3593_力銘.md,8,13,,,true,1
3594,磐儀,Pilot_Reports/Computer Hardware/3594_磐儀.md,output/enrichment_all_rendered/3594_磐儀.md,6,11,,,true,1
3595,山太士,Pilot_Reports/Electronic Components/3595_山太士.md,output/enrichment_all_rendered/3595_山太士.md,8,13,,,true,1
3596,智易,Pilot_Reports/Communication Equipment/3596_智易.md,output/enrichment_all_rendered/3596_智易.md,20,21,,,true,1
3597,映興,Pilot_Reports/Electronic Components/3597_映興.md,output/enrichment_all_rendered/3597_映興.md,5,9,,,true,1
3603,建祥國際,Pilot_Reports/Electronic Components/3603_建祥國際.md,output/enrichment_all_rendered/3603_建祥國際.md,7,12,,,true,1
3605,宏致,Pilot_Reports/Electronic Components/3605_宏致.md,output/enrichment_all_rendered/3605_宏致.md,14,19,,,true,1
3607,谷崧,Pilot_Reports/Packaging & Containers/3607_谷崧.md,output/enrichment_all_rendered/3607_谷崧.md,8,13,,,true,1
3609,三一東林,Pilot_Reports/Electronic Components/3609_三一東林.md,output/enrichment_all_rendered/3609_三一東林.md,9,14,,,true,1
3611,鼎翰,Pilot_Reports/Computer Hardware/3611_鼎翰.md,output/enrichment_all_rendered/3611_鼎翰.md,6,11,,,true,1
3615,安可,Pilot_Reports/Electronic Components/3615_安可.md,output/enrichment_all_rendered/3615_安可.md,11,16,,,true,1
3616,泓辰,Pilot_Reports/Specialty Industrial Machinery/3616_泓辰.md,output/enrichment_all_rendered/3616_泓辰.md,5,10,,,true,1
3617,碩天,Pilot_Reports/Electrical Equipment & Parts/3617_碩天.md,output/enrichment_all_rendered/3617_碩天.md,12,17,,,true,1
3622,洋華,Pilot_Reports/Electronic Components/3622_洋華.md,output/enrichment_all_rendered/3622_洋華.md,7,12,,,true,1
3623,富晶通,Pilot_Reports/Electronic Components/3623_富晶通.md,output/enrichment_all_rendered/3623_富晶通.md,7,12,,,true,1
3624,光頡,Pilot_Reports/Electronic Components/3624_光頡.md,output/enrichment_all_rendered/3624_光頡.md,11,16,,,true,1
3625,西勝,Pilot_Reports/Electrical Equipment & Parts/3625_西勝.md,output/enrichment_all_rendered/3625_西勝.md,9,14,,,true,1
3628,盈正,Pilot_Reports/Electrical Equipment & Parts/3628_盈正.md,output/enrichment_all_rendered/3628_盈正.md,8,13,,,true,1
3630,新鉅科,Pilot_Reports/Electronic Components/3630_新鉅科.md,output/enrichment_all_rendered/3630_新鉅科.md,9,14,,,true,1
3631,晟楠,Pilot_Reports/Metal Fabrication/3631_晟楠.md,output/enrichment_all_rendered/3631_晟楠.md,9,14,,,true,1
3632,研勤,Pilot_Reports/Software - Application/3632_研勤.md,output/enrichment_all_rendered/3632_研勤.md,5,10,,,true,1
3633,云光,Pilot_Reports/Electronic Components/3633_云光.md,output/enrichment_all_rendered/3633_云光.md,8,13,,,true,1
3645,達邁,Pilot_Reports/Electronic Components/3645_達邁.md,output/enrichment_all_rendered/3645_達邁.md,10,15,,,true,1
3646,艾恩特,Pilot_Reports/Electronic Components/3646_艾恩特.md,output/enrichment_all_rendered/3646_艾恩特.md,6,11,,,true,1
3652,精聯,Pilot_Reports/Computer Hardware/3652_精聯.md,output/enrichment_all_rendered/3652_精聯.md,6,11,,,true,1
3653,健策,Pilot_Reports/Electronic Components/3653_健策.md,output/enrichment_all_rendered/3653_健策.md,15,20,,,true,1
3659,百辰,Pilot_Reports/Computer Hardware/3659_百辰.md,output/enrichment_all_rendered/3659_百辰.md,7,12,,,true,1
3661,世芯-KY,Pilot_Reports/Semiconductors/3661_世芯-KY.md,output/enrichment_all_rendered/3661_世芯-KY.md,10,14,,,true,1
3663,鑫科,Pilot_Reports/Metal Fabrication/3663_鑫科.md,output/enrichment_all_rendered/3663_鑫科.md,9,15,,,true,1
3664,安瑞-KY,Pilot_Reports/Communication Equipment/3664_安瑞-KY.md,output/enrichment_all_rendered/3664_安瑞-KY.md,9,14,,,true,1
3665,貿聯-KY,Pilot_Reports/Electrical Equipment & Parts/3665_貿聯-KY.md,output/enrichment_all_rendered/3665_貿聯-KY.md,19,24,,,true,1
3666,光耀,Pilot_Reports/Electronic Components/3666_光耀.md,output/enrichment_all_rendered/3666_光耀.md,9,14,,,true,1
3669,圓展,Pilot_Reports/Consumer Electronics/3669_圓展.md,output/enrichment_all_rendered/3669_圓展.md,7,12,,,true,1
3672,康聯訊,Pilot_Reports/Communication Equipment/3672_康聯訊.md,output/enrichment_all_rendered/3672_康聯訊.md,8,8,,,true,1
3673,TPK-KY,Pilot_Reports/Electronic Components/3673_TPK-KY.md,output/enrichment_all_rendered/3673_TPK-KY.md,6,11,,,true,1
3675,德微,Pilot_Reports/Electronic Components/3675_德微.md,output/enrichment_all_rendered/3675_德微.md,9,13,,,true,1
3678,聯享,Pilot_Reports/Chemicals/3678_聯享.md,output/enrichment_all_rendered/3678_聯享.md,9,14,,,true,1
3679,新至陞,Pilot_Reports/Electronic Components/3679_新至陞.md,output/enrichment_all_rendered/3679_新至陞.md,7,12,,,true,1
3680,家登,Pilot_Reports/Semiconductors/3680_家登.md,output/enrichment_all_rendered/3680_家登.md,11,15,,,true,1
3684,榮昌,Pilot_Reports/Electronic Components/3684_榮昌.md,output/enrichment_all_rendered/3684_榮昌.md,6,11,,,true,1
3685,元創精密,Pilot_Reports/Auto Parts/3685_元創精密.md,output/enrichment_all_rendered/3685_元創精密.md,5,10,,,true,1
3686,達能,Pilot_Reports/Solar/3686_達能.md,output/enrichment_all_rendered/3686_達能.md,6,12,,,true,1
3687,歐買尬,Pilot_Reports/Electronic Gaming & Multimedia/3687_歐買尬.md,output/enrichment_all_rendered/3687_歐買尬.md,6,6,,,true,1
3689,湧德,Pilot_Reports/Electronic Components/3689_湧德.md,output/enrichment_all_rendered/3689_湧德.md,19,24,,,true,1
